count,faces,points
0,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[156.79249659761933, 90.11415827818679], [308.40646563768996, 90.11415827818679], [308.40646563768996, 366.98459594748095], [156.79249659761933, 366.98459594748095], [187, 65], [331.3962711999561, 65], [331.3962711999561, 333.74045382166224]]"
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[171.1989622353094, 84.19082581954609], [314.40136841882315, 84.19082581954609], [314.40136841882315, 365.16216653833243], [171.1989622353094, 365.16216653833243], [193, 61.797703588399436], [340.40306749177876, 61.797703588399436], [340.40306749177876, 341.1507762079164]]"
11,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[190.16330460438715, 93.74614898687024], [302.1989622353094, 93.74614898687024], [302.1989622353094, 376.04583650442447], [190.16330460438715, 376.04583650442447], [199, 69.77478533618721], [345.82652385902543, 69.77478533618721], [345.82652385902543, 331]]"
12,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[183.32319713281868, 96.49783244789103], [293.32321301530357, 96.49783244789103], [293.32321301530357, 380.8394073087672], [183.32319713281868, 380.8394073087672], [240.8060774046207, 70.16643642701413], [353.9581623638392, 70.16643642701413], [353.9581623638392, 342]]"
13,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[179.85623952757157, 113.83610412450486], [291, 113.83610412450486], [291, 373.97420270613986], [179.85623952757157, 373.97420270613986], [218.10594697550096, 71.90513417728309], [343.25723939882425, 71.90513417728309], [343.25723939882425, 360]]"
14,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[196, 104], [306.99150463522176, 104], [306.99150463522176, 376.23669672181563], [196, 376.23669672181563], [221, 69.16218947022914], [349.40136841882315, 69.16218947022914], [349.40136841882315, 342]]"
15,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[195, 91], [293.5901362163985, 91], [293.5901362163985, 380.8321038986145], [195, 380.8321038986145], [241.3996693458675, 65.56679375937861], [358, 65.56679375937861], [358, 356]]"
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[171.79424147286795, 148.50198392915485], [335.5714464138864, 148.50198392915485], [335.5714464138864, 320.64699617617316], [171.79424147286795, 320.64699617617316], [191.00339814591138, 80.7747853361872], [410.79084332695675, 80.7747853361872], [410.79084332695675, 266.60686630290496]]"
101,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[173.59523343526558, 144.15073034412302], [316.015291656601, 144.15073034412302], [316.015291656601, 314.4847608421506], [173.59523343526558, 314.4847608421506], [247.9864074163548, 84.54955920642605], [423.015291656601, 84.54955920642605], [423.015291656601, 257.9770817477878]]"
102,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[172.39287305404486, 137.5323819832152], [310.0050972188669, 137.5323819832152], [310.0050972188669, 304.27105116823725], [172.39287305404486, 304.27105116823725], [218.95410212905088, 72.74041942381716], [427.6088260189108, 72.74041942381716], [427.6088260189108, 277.2424033529719]]"
103,"[[0, 1, 2, 3], [0, 4, 5, 1], [4, 0, 3, 6]]","[[349.6088260189108, 127.49803900274185], [196.23466566852468, 127.49803900274185], [196.23466566852468, 309.40459282320114], [349.6088260189108, 309.40459282320114], [420.00849536477835, 85.98854087389388], [272.8639034640498, 85.98854087389388], [420.00849536477835, 269.2137555377066]]"
104,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[184.59353436230992, 113.49800460489683], [381.2499344239792, 113.49800460489683], [381.2499344239792, 311.28819399360316], [184.59353436230992, 311.28819399360316], [299.18711452691286, 82.38166310504054], [441.01019443773396, 82.38166310504054], [441.01019443773396, 271.0286478152653]]"
105,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[188.4030674917788, 127.36449734777804], [338.4064656376902, 127.36449734777804], [338.4064656376902, 311], [188.4030674917788, 311], [203.5357887829641, 82.76907870503082], [424.8163294212916, 82.76907870503082], [424.8163294212916, 275.0114591261061]]"
106,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[175.18709162576636, 121.15073034412302], [352.2295913508042, 121.15073034412302], [352.2295913508042, 315.2750648903403], [175.18709162576636, 315.2750648903403], [226.54938136660937, 87.01145912610612], [425.8248247860697, 87.01145912610612], [425.8248247860697, 262.2578188714394]]"
107,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[180.79421857172156, 114.3071902512991], [356.6122241648221, 114.3071902512991], [356.6122241648221, 311.6297845551172], [180.79421857172156, 311.6297845551172], [208.74154731009625, 74.78623299634498], [430.40476656473436, 74.78623299634498], [430.40476656473436, 267.0057295630531]]"
108,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[183.39117398108925, 114.50374563389825], [336.6020297270883, 114.50374563389825], [336.6020297270883, 305.2939235566561], [183.39117398108925, 305.2939235566561], [295, 72.16791903328219], [430.60542787299937, 72.16791903328219], [430.60542787299937, 256.79197402534635]]"
109,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[191.59863158117685, 116.68887628823632], [343.0033981459112, 116.68887628823632], [343.0033981459112, 305.6241008558576], [191.59863158117685, 305.6241008558576], [194.77725074331147, 76.98854087389387], [426.226193204893, 76.98854087389387], [426.226193204893, 265.7157738647064]]"
110,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[196, 136.72893736581435], [341.2125548189546, 136.72893736581435], [341.2125548189546, 315.06302519358366], [196, 315.06302519358366], [221.97279193156302, 74.96562262168163], [425.8061349835576, 74.96562262168163], [425.8061349835576, 269]]"
111,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[189, 118.27672047387122], [343.80579634575224, 118.27672047387122], [343.80579634575224, 313.3246365149736], [189, 313.3246365149736], [224.7768833641972, 81.39186953686163], [428.4425990976428, 81.39186953686163], [428.4425990976428, 269.60860924432484]]"
112,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[180.373997517861, 102.04048937912759], [333.8969812378949, 102.04048937912759], [333.8969812378949, 318.22564064622827], [180.373997517861, 318.22564064622827], [255, 71.53949967823192], [423.793991353035, 71.53949967823192], [423.793991353035, 277.1154432090667]]"
113,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[189.38300502647266, 168.42203370590286], [317.5229692814113, 168.42203370590286], [317.5229692814113, 324.8586333897879], [189.38300502647266, 324.8586333897879], [256, 91], [427.50398105131075, 91], [427.50398105131075, 267.9980205982086]]"
114,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[170.76543332508686, 120.52549774406185], [320.1740228006544, 120.52549774406185], [320.1740228006544, 318.500414978034], [170.76543332508686, 318.500414978034], [322.20430434668714, 52.72387978888716], [428.42371103077716, 52.72387978888716], [428.42371103077716, 265.90586794315465]]"
115,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[184.12314612034834, 120.17074644220519], [327.3941965322205, 120.17074644220519], [327.3941965322205, 327.3941730918559], [184.12314612034834, 327.3941730918559], [227.91077512180055, 78.50511043543317], [424.71407081993067, 78.50511043543317], [424.71407081993067, 272.1329191024974]]"
116,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[167.28776967004382, 118.93428503691567], [344.6498680933684, 118.93428503691567], [344.6498680933684, 327.8321085099915], [167.28776967004382, 327.8321085099915], [241.40568032310804, 66.64229044567027], [428.6686701260746, 66.64229044567027], [428.6686701260746, 281.1532808812558]]"
117,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[168.66637068853692, 153.84406215586984], [342.77452371548435, 153.84406215586984], [342.77452371548435, 324.5771582994214], [168.66637068853692, 324.5771582994214], [259.8927217814213, 77.4887833217264], [420.311802742767, 77.4887833217264], [420.311802742767, 273.0667128242725]]"
118,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[183.0327201640133, 152.11093973263894], [343.5590924699582, 152.11093973263894], [343.5590924699582, 328.82383728997917], [183.0327201640133, 328.82383728997917], [246.24726347515013, 79.55546986631947], [417.17270542058475, 79.55546986631947], [417.17270542058475, 277.0915123495524]]"
119,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[180.82510461900233, 144.32410725035632], [338.31179986317153, 144.32410725035632], [338.31179986317153, 329.3533259292626], [180.82510461900233, 329.3533259292626], [246.66540559753417, 87.16788146175341], [424.2889735589076, 87.16788146175341], [424.2889735589076, 278.69920409594476]]"
120,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[184.97730805828218, 138.93960110857398], [343.0681142607669, 138.93960110857398], [343.0681142607669, 326.75844291037447], [184.97730805828218, 326.75844291037447], [279, 80], [426.1589204632515, 80], [426.1589204632515, 280.12079778285204]]"
121,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[187.00757038650818, 130.5686343127835], [328.8335668036604, 130.5686343127835], [328.8335668036604, 334.6729227768421], [187.00757038650818, 334.6729227768421], [267.3253536595911, 81.0690300527782], [419.1513308589366, 81.0690300527782], [419.1513308589366, 287.0172238466258]]"
122,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[181.08323581597648, 170.2070709202954], [329.954577680951, 170.2070709202954], [329.954577680951, 340.7247097449552], [181.08323581597648, 340.7247097449552], [247.0151407730163, 68.04313656872168], [419, 68.04313656872168], [419, 269.96626683458067]]"
123,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[188, 139.6549074502268], [336.11349814420254, 139.6549074502268], [336.11349814420254, 328.8965414920095], [188, 328.8965414920095], [282, 86], [423.3707759786401, 86], [423.3707759786401, 276.98352915728503]]"
124,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[185.02271115952453, 127.52549774406185], [345.27996977615544, 127.52549774406185], [345.27996977615544, 332.6642723774506], [185.02271115952453, 332.6642723774506], [251, 78], [411.2572778344376, 78], [411.2572778344376, 268.0094034033024]]"
125,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[181.98487844479035, 152.79292907970466], [325.4237494663906, 152.79292907970466], [325.4237494663906, 317.0603988914261], [181.98487844479035, 317.0603988914261], [271, 77.82745372511337], [412.2799697761555, 77.82745372511337], [412.2799697761555, 271.8282836811814]]"
126,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[174.90919379751534, 151.9137268625567], [324.0378327147342, 151.9137268625567], [324.0378327147342, 339.7765351891468], [174.90919379751534, 339.7765351891468], [257, 78], [408.3026617178732, 78], [408.3026617178732, 261.9834906812065]]"
127,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[174.90919379751534, 171.91372686255676], [327.2572778344377, 171.91372686255676], [327.2572778344377, 328.7851086363812], [174.90919379751534, 328.7851086363812], [252, 67.93962034661328], [418.0529734877504, 67.93962034661328], [418.0529734877504, 258.0956765407456]]"
128,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[187, 135.50827389743603], [324.1513308589366, 135.50827389743603], [324.1513308589366, 337.87999369713737], [187, 337.87999369713737], [257, 61.79298679382251], [420.1664331963396, 61.79298679382251], [420.1664331963396, 266.03452464540874]]"
129,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[190, 176], [316.1362285215336, 176], [316.1362285215336, 338.8368186523372], [190, 338.8368186523372], [281, 70], [405.12108774851737, 70], [405.12108774851737, 250.99214108059795]]"
130,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[182.93947534354805, 168.97412575398278], [343.0378327147341, 168.97412575398278], [343.0378327147341, 325.89638758769524], [182.93947534354805, 325.89638758769524], [277, 72.86197837052214], [407.04538388343565, 72.86197837052214], [407.04538388343565, 259]]"
131,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[182, 168], [330.1589204632515, 168], [330.1589204632515, 344.08706461743276], [182, 344.08706461743276], [252, 73], [409.22699628840496, 73], [409.22699628840496, 240.00940340330231]]"
132,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[177.0151407730163, 112.01726232270437], [330.01514077301624, 112.01726232270437], [330.01514077301624, 328.88777566438233], [177.0151407730163, 328.88777566438233], [267, 62.905095701204516], [411.04538388343565, 62.905095701204516], [411.04538388343565, 230.97487875789358]]"
133,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[166.87895068709605, 154.06904929081747], [298.9924103956851, 154.06904929081747], [298.9924103956851, 352.1561523843288], [166.87895068709605, 352.1561523843288], [269.87136108278116, 58.9309699472218], [404.2421370614213, 58.9309699472218], [404.2421370614213, 235.94900451187624]]"
134,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[178.11349814420242, 141.93098918526107], [327.9773080582822, 141.93098918526107], [327.9773080582822, 343.97408727790406], [178.11349814420242, 343.97408727790406], [279, 57.93021694331091], [407.21940668409013, 57.93021694331091], [407.21940668409013, 226.55129503792205]]"
135,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[188.8335475858537, 99.41331188452278], [352.10594697550096, 99.41331188452278], [352.10594697550096, 342.05178696811316], [188.8335475858537, 342.05178696811316], [256.7037000247393, 43.96553306870911], [432.34929268081794, 43.96553306870911], [432.34929268081794, 306.91372686255664]]"
136,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[187, 117.26134228092624], [320.79589474353065, 117.26134228092624], [320.79589474353065, 349.40459282320114], [187, 349.40459282320114], [222, 46.914033622307386], [409.8044359106019, 46.914033622307386], [409.8044359106019, 259.005729563053]]"
137,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[168.98300927044346, 149.24809851818003], [323.20915667304337, 149.24809851818003], [323.20915667304337, 348.3684537401394], [168.98300927044346, 348.3684537401394], [275.0339814591131, 43.03437737831837], [409.00339814591143, 43.03437737831837], [409.00339814591143, 215.60113673985194]]"
138,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[190, 156], [302.1819715057529, 156], [302.1819715057529, 347.2291825221224], [190, 347.2291825221224], [243, 34.95989879160275], [411.59867738346986, 34.95989879160275], [411.59867738346986, 191.32261723571483]]"
139,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[186.01529165660088, 162.19083728549444], [346.98980556226604, 162.19083728549444], [346.98980556226604, 353.03437737831837], [186.01529165660088, 353.03437737831837], [275.65812203577127, 24.606883501827518], [437.57658943504634, 24.606883501827518], [437.57658943504634, 152.2728128729807]]"
140,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[196.20578142827856, 126.59544157464393], [332.77555167035575, 126.59544157464393], [332.77555167035575, 344.0229182522122], [196.20578142827856, 344.0229182522122], [276.81632942129147, 28.91405655420408], [418.6428074780239, 28.91405655420408], [418.6428074780239, 169.62405499206417]]"
141,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[192.60882601891075, 171.3816516390922], [342.8077882542202, 171.3816516390922], [342.8077882542202, 343.60113673985194], [192.60882601891075, 343.60113673985194], [253, 29.7690615061083], [415.00679629182264, 29.7690615061083], [415.00679629182264, 200]]"
142,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[197, 125.09917574259379], [317.789098451708, 125.09917574259379], [317.789098451708, 344.2538854109748], [197, 344.2538854109748], [244, 30.093417514669888], [407.6292148943787, 30.093417514669888], [407.6292148943787, 224]]"
143,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[170.37758139744398, 188.57251185648332], [318.6003764564256, 188.57251185648332], [318.6003764564256, 338.59540717679886], [170.37758139744398, 338.59540717679886], [278.20575852713205, 24.740413690843], [431.00679629182264, 24.740413690843], [431.00679629182264, 161.98281131084082]]"
144,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[182.21595296486598, 126.71179454044855], [304.2023603812207, 126.71179454044855], [304.2023603812207, 355.42746521162], [182.21595296486598, 355.42746521162], [314.24143905920073, 23.36446868290718], [417.8417697133333, 23.36446868290718], [417.8417697133333, 169.3243789404583]]"
145,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[187.39794737176533, 139.09341178169572], [315.200707110558, 139.09341178169572], [315.200707110558, 340.2653445370809], [187.39794737176533, 340.2653445370809], [317.2499573251255, 10.335832333590217], [422.23978578853814, 10.335832333590217], [422.23978578853814, 161.01145912610613]]"
146,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[178.99490278113302, 178.77480826808386], [313.75346372193223, 178.77480826808386], [313.75346372193223, 341.5248907154187], [178.99490278113302, 341.5248907154187], [262.02716226614393, 20.381674570988885], [431.62071952960036, 20.381674570988885], [431.62071952960036, 144.572500390535]]"
147,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[151.9677176138426, 185.2251917319161], [310.5748445597977, 185.2251917319161], [310.5748445597977, 359.1071229251614], [151.9677176138426, 359.1071229251614], [310.04587496980264, 9.093423247644056], [430.0407777509357, 9.093423247644056], [430.0407777509357, 157.9523903248837]]"
148,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[188.78232506103188, 114.75186708397496], [333.20240618351363, 114.75186708397496], [333.20240618351363, 344.62405499206415], [188.78232506103188, 344.62405499206415], [317.68870534897303, 19.977081747787757], [434.0390786779801, 19.977081747787757], [434.0390786779801, 142.5152162259527]]"
149,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[201.58846004458945, 114.79771505434778], [316.5850389975317, 114.79771505434778], [316.5850389975317, 337.2538624790781], [201.58846004458945, 337.2538624790781], [291.83162107789235, 12.982811310840816], [436.24483720511205, 12.982811310840816], [436.24483720511205, 150.07624602443317]]"
150,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[204.39457212700052, 104.59541864274722], [327.3911739810891, 104.59541864274722], [327.3911739810891, 341.23089836307247], [204.39457212700052, 341.23089836307247], [287.8231257131141, 7.965628354655797], [434.83332015084807, 7.965628354655797], [434.83332015084807, 141.20406958229233]]"
151,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[192.3843547881201, 113.39887472609641], [319.8043901083089, 113.39887472609641], [319.8043901083089, 340.81491520945525], [192.3843547881201, 340.81491520945525], [319.0186898025121, 20.572494657560803], [434.2329436944226, 20.572494657560803], [434.2329436944226, 133.8281131084082]]"
152,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[190.98131019748786, 137.88364703419535], [347.4149610024683, 137.88364703419535], [347.4149610024683, 341.4447226964692], [190.98131019748786, 341.4447226964692], [314.23978578853814, 16.1851019894672], [432.22449413193726, 16.1851019894672], [432.22449413193726, 114.5742620952784]]"
153,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[200.98810648931044, 196.96960194593964], [326.5867380704873, 196.96960194593964], [326.5867380704873, 339.6412666131201], [200.98810648931044, 339.6412666131201], [310.4472433886257, 7.780520632214424], [441.627515821423, 7.780520632214424], [441.627515821423, 121.81666544825035]]"
154,"[[0, 1, 2, 3], [0, 4, 5, 1], [1, 5, 6, 2]]","[[191.98810648931038, 126.0647868983271], [334.81628361899845, 126.0647868983271], [334.81628361899845, 342.04008400947475], [191.98810648931038, 342.04008400947475], [328.272045273549, 9.977081747787755], [441.0560694075366, 9.977081747787755], [441.0560694075366, 115.38167457098888]]"
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
